producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM,estT_prod,estT_cons
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,12,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,23,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,25,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,27,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,28,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,29,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,30,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,31,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,32,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,34,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,36,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,60,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,150,tmpfs,2,0.09020776201810211,0.0,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,1,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,2,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,5,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,9,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,10,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,11,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,12,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,23,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,25,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,27,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,28,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,29,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,30,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,31,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,32,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,34,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,36,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,60,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs,150,tmpfs,5,0.09434458549424021,0.0,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,12,ssd,1,0.10335151136755044,0.04881117076403784,0.054540340603512594
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,30,ssd,2,0.10748767381343405,0.018175033312070186,0.08931264050136387
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,5,ssd,2,0.11442692890887775,0.025114288407513886,0.08931264050136387
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,2,ssd,1,0.11768682582369967,0.06509033768834606,0.052596488135353614
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,1,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,2,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,5,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,9,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,10,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,11,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,12,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,23,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,25,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,27,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,28,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,29,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,30,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,31,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,32,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,34,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,36,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,60,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd,150,ssd,5,0.12071179069376206,0.0,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,12,tmpfs,1,0.12877293504609524,0.047399561669066635,0.0813733733770286
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,12,tmpfs,2,0.13760732368716874,0.047399561669066635,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,12,ssd,2,0.1381238112654017,0.04881117076403784,0.08931264050136387
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,30,ssd,5,0.13888682400583224,0.018175033312070186,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,12,tmpfs,5,0.14174414716330686,0.047399561669066635,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,5,ssd,5,0.14582607910127596,0.025114288407513886,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,6,ssd,1,0.1516318602773356,0.097091519673823,0.054540340603512594
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,2,tmpfs,1,0.15179212143165424,0.07250819837756697,0.07928392305408727
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,2,ssd,2,0.15440297818970994,0.06509033768834606,0.08931264050136387
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,2,tmpfs,2,0.1627159603956691,0.07250819837756697,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,2,tmpfs,5,0.1668527838718072,0.07250819837756697,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,12,ssd,5,0.1695229614577999,0.04881117076403784,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,6,tmpfs,1,0.18468978942275316,0.10331641604572454,0.0813733733770286
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,2,ssd,5,0.18580212838210813,0.06509033768834606,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,6,ssd,2,0.18640416017518685,0.097091519673823,0.08931264050136387
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,6,tmpfs,2,0.19352417806382666,0.10331641604572454,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,1,ssd,1,0.19426516318109416,0.14166867504574054,0.052596488135353614
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,6,tmpfs,5,0.19766100153996474,0.10331641604572454,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,1,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,2,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,5,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,9,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,10,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,11,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,12,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,23,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,25,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,27,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,28,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,29,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,30,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,31,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,32,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,34,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,36,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,60,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,150,beegfs,1,0.21119540942115242,0.0,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,1,tmpfs,1,0.21760623697257825,0.13832231391849098,0.07928392305408727
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,6,ssd,5,0.21780331036758505,0.097091519673823,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,1,tmpfs,2,0.22853007593659308,0.13832231391849098,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,1,ssd,2,0.2309813155471044,0.14166867504574054,0.08931264050136387
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,1,tmpfs,5,0.2326668994127312,0.13832231391849098,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-ssd,1,ssd,5,0.2623804657395026,0.14166867504574054,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,12,beegfs,1,0.2710466796321163,0.05985127021096389,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,2,beegfs,1,0.2729545467069794,0.06364135775041083,0.20931318895656853
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,30,beegfs,1,0.2938799202093231,0.08268451078817066,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,5,beegfs,1,0.3096837806376398,0.10037059168107128,0.20931318895656853
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,30,tmpfs,1,0.33382059523350927,0.25244722185648066,0.0813733733770286
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,6,beegfs,1,0.33404493275685787,0.12284952333570548,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,30,tmpfs,2,0.34265498387458276,0.25244722185648066,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,1,beegfs,1,0.345976262621048,0.1366630736644795,0.20931318895656853
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,30,tmpfs,5,0.3467918073507209,0.25244722185648066,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,1,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,2,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,5,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,9,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,10,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,11,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,12,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,23,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,25,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,27,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,28,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,29,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,30,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,31,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,32,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,34,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,36,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,60,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,150,beegfs,2,0.37985325183782753,0.0,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,12,beegfs,1,0.38551676887553255,0.17432135945438013,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,2,beegfs,1,0.4049569881238417,0.19564379916727315,0.20931318895656853
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,12,beegfs,2,0.4397045220487914,0.05985127021096389,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,2,beegfs,2,0.44014609731293164,0.06364135775041083,0.3765047395625208
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,5,tmpfs,1,0.4408801522017884,0.3615962291477011,0.07928392305408727
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,5,tmpfs,2,0.4518039911658032,0.3615962291477011,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs-tmpfs,5,tmpfs,5,0.45594081464194136,0.3615962291477011,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,30,beegfs,2,0.4625377626259982,0.08268451078817066,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,5,beegfs,2,0.47687533124359205,0.10037059168107128,0.3765047395625208
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,1,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,2,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,5,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,9,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,10,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,11,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,12,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,23,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,25,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,27,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,28,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,29,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,30,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,31,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,32,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,34,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,36,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,60,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,beegfs,150,beegfs,5,0.48406148421732087,0.0,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,30,beegfs,1,0.4953518950257867,0.2841564856046343,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,6,beegfs,2,0.502702775173533,0.12284952333570548,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,1,beegfs,2,0.5131678132270003,0.1366630736644795,0.3765047395625208
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,2,beegfs,5,0.542185732252375,0.06364135775041083,0.4785443745019642
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,12,beegfs,5,0.5439127544282848,0.05985127021096389,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,12,beegfs,2,0.5541746112922077,0.17432135945438013,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,30,beegfs,5,0.5667459950054915,0.08268451078817066,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,2,beegfs,2,0.572148538729794,0.19564379916727315,0.3765047395625208
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,5,beegfs,5,0.5789149661830355,0.10037059168107128,0.4785443745019642
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,5,beegfs,1,0.5802616851525009,0.3709484961959323,0.20931318895656853
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,6,beegfs,5,0.6069110075530264,0.12284952333570548,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,6,beegfs,1,0.6105373545774277,0.39934194515627536,0.21119540942115242
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,1,beegfs,5,0.6152074481664437,0.1366630736644795,0.4785443745019642
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,12,beegfs,5,0.658382843671701,0.17432135945438013,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,1,beegfs,1,0.6616767819518455,0.452363592995277,0.20931318895656853
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,30,beegfs,2,0.6640097374424618,0.2841564856046343,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,2,beegfs,5,0.6741881736692373,0.19564379916727315,0.4785443745019642
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,5,beegfs,2,0.7474532357584531,0.3709484961959323,0.3765047395625208
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,30,beegfs,5,0.7682179698219551,0.2841564856046343,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,6,beegfs,2,0.7791951969941029,0.39934194515627536,0.37985325183782753
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,1,beegfs,2,0.8288683325577978,0.452363592995277,0.3765047395625208
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-beegfs,5,beegfs,5,0.8494928706978965,0.3709484961959323,0.4785443745019642
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-ssd,5,ssd,1,0.8672855135588129,0.8146890254234593,0.052596488135353614
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,6,beegfs,5,0.8834034293735962,0.39934194515627536,0.48406148421732087
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-tmpfs,5,tmpfs,1,0.8927155007294966,0.8134315776754093,0.07928392305408727
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-tmpfs,5,tmpfs,2,0.9036393396935114,0.8134315776754093,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-ssd,5,ssd,2,0.9040016659248232,0.8146890254234593,0.08931264050136387
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-tmpfs,5,tmpfs,5,0.9077761631696495,0.8134315776754093,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-beegfs,1,beegfs,5,0.9309079674972411,0.452363592995277,0.4785443745019642
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-ssd,30,ssd,1,0.9342268191031242,0.8796864784996117,0.054540340603512594
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-ssd,5,ssd,5,0.9354008161172214,0.8146890254234593,0.12071179069376206
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-ssd,30,ssd,2,0.9689991190009756,0.8796864784996117,0.08931264050136387
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-tmpfs,30,tmpfs,1,0.9793366986983039,0.8979633253212752,0.0813733733770286
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-tmpfs,30,tmpfs,2,0.9881710873393773,0.8979633253212752,0.09020776201810211
stage_in-individuals_merge,1.5,individuals_merge,2.0,tmpfs-tmpfs,30,tmpfs,5,0.9923079108155154,0.8979633253212752,0.09434458549424021
stage_in-individuals_merge,1.5,individuals_merge,2.0,ssd-ssd,30,ssd,5,1.0003982691933737,0.8796864784996117,0.12071179069376206
stage_in-sifting,1.5,sifting,2.0,ssd,1,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,2,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,5,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,9,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,10,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,11,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,12,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,23,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,25,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,27,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,28,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,29,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,30,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,31,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,32,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,34,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,36,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,60,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,150,ssd,1,1.4523190881416426,0.0,1.4523190881416426
stage_in-sifting,1.5,sifting,2.0,ssd,1,ssd,5,1.9291327873613686,0.0,1.9291327873613686
